image_id,breed,split,width,height,area,normalized_aspect_ratio,center_x,center_y,xmin,ymin,xmax,ymax,size_category,diagonal,image_width,image_height
Least_Tern_0109_154127,least_tern,train,400,212,84800,0.53,0.448,0.4821,24,56,424,268,large,452.71,500,336
Least_Tern_0016_153560,least_tern,train,279,186,51894,0.6667,0.437,0.5107,79,74,358,260,large,335.32,500,327
Least_Tern_0127_154141,least_tern,test,219,130,28470,0.5936,0.623,0.5973,202,159,421,289,medium,254.68,500,375
Least_Tern_0067_154145,least_tern,val,350,196,68600,0.56,0.418,0.4373,34,66,384,262,large,401.14,500,375
Least_Tern_0095_154680,least_tern,train,432,249,107568,0.5764,0.552,0.5053,60,116,492,365,large,498.62,500,476
Least_Tern_0036_153658,least_tern,train,472,211,99592,0.447,0.482,0.5456,5,122,477,333,large,517.02,500,417
Least_Tern_0007_153661,least_tern,test,348,253,88044,0.727,0.54,0.5216,96,55,444,308,large,430.25,500,348
Least_Tern_0025_153678,least_tern,test,364,198,72072,0.544,0.6,0.6156,118,106,482,304,large,414.37,500,333
Least_Tern_0075_153691,least_tern,val,319,171,54549,0.5361,0.531,0.4343,106,60,425,231,large,361.94,500,335
Least_Tern_0026_153702,least_tern,test,384,208,79872,0.5417,0.406,0.5467,11,101,395,309,large,436.72,500,375
Least_Tern_0116_153715,least_tern,test,305,140,42700,0.459,0.367,0.6113,31,136,336,276,large,335.6,500,337
Least_Tern_0011_153722,least_tern,test,293,229,67097,0.7816,0.589,0.4871,148,56,441,285,large,371.87,500,350
Least_Tern_0128_153732,least_tern,test,228,172,39216,0.7544,0.506,0.5435,139,95,367,267,large,285.6,500,333
Least_Tern_0068_153738,least_tern,train,312,253,78936,0.8109,0.498,0.4799,93,53,405,306,large,401.69,500,374
Least_Tern_0088_152941,least_tern,train,380,221,83980,0.5816,0.612,0.5466,116,83,496,304,large,439.59,500,354
Least_Tern_0059_153746,least_tern,val,248,251,62248,0.988,0.486,0.5295,119,72,367,323,large,352.85,500,373
Least_Tern_0058_153747,least_tern,test,354,192,67968,0.5424,0.59,0.409,118,50,472,242,large,402.72,500,357
Least_Tern_0014_153757,least_tern,test,338,172,58136,0.5089,0.566,0.4444,114,62,452,234,large,379.25,500,333
Least_Tern_0062_153259,least_tern,train,323,188,60724,0.582,0.447,0.5833,62,123,385,311,large,373.73,500,372
Least_Tern_0060_153190,least_tern,train,225,119,26775,0.5289,0.413,0.518,94,113,319,232,medium,254.53,500,333
Least_Tern_0028_153781,least_tern,test,164,221,36244,0.7421,0.292,0.4356,64,35,228,256,large,275.2,500,334
Least_Tern_0033_153796,least_tern,train,370,148,54760,0.4,0.468,0.517,49,108,419,256,large,398.5,500,352
Least_Tern_0042_153809,least_tern,train,269,209,56221,0.777,0.275,0.3138,3,0,272,209,large,340.65,500,333
Least_Tern_0133_153816,least_tern,train,278,195,54210,0.7014,0.3906,0.483,27,144,305,339,large,339.57,425,500
Least_Tern_0098_153820,least_tern,test,246,113,27798,0.4593,0.454,0.4879,104,105,350,218,medium,270.71,500,331
Least_Tern_0037_153637,least_tern,val,244,126,30744,0.5164,0.498,0.3744,127,83,371,209,medium,274.61,500,390
Least_Tern_0008_153313,least_tern,test,439,222,97458,0.5057,0.451,0.5301,6,65,445,287,large,491.94,500,332
Least_Tern_0024_153317,least_tern,test,380,199,75620,0.5237,0.58,0.527,100,76,480,275,large,428.95,500,333
Least_Tern_0114_153840,least_tern,val,228,119,27132,0.5219,0.426,0.5524,99,125,327,244,medium,257.19,500,334
Least_Tern_0096_153868,least_tern,test,336,210,70560,0.625,0.47,0.5054,67,83,403,293,large,396.23,500,372
Least_Tern_0012_153871,least_tern,train,237,353,83661,0.6714,0.5029,0.439,52,43,289,396,large,425.18,339,500
Least_Tern_0092_153361,least_tern,train,292,174,50808,0.5959,0.556,0.4773,132,92,424,266,large,339.91,500,375
Least_Tern_0082_154396,least_tern,train,417,348,145116,0.8345,0.543,0.5088,63,58,480,406,large,543.13,500,456
Least_Tern_0111_153308,least_tern,test,312,356,111072,0.8764,0.498,0.4972,93,1,405,357,large,473.37,500,360
Least_Tern_0132_154149,least_tern,test,343,144,49392,0.4198,0.355,0.6006,6,128,349,272,large,372.0,500,333
Least_Tern_0113_153415,least_tern,test,179,125,22375,0.6983,0.488,0.4705,114,97,293,222,medium,218.33,417,339
Least_Tern_0089_152912,least_tern,test,360,172,61920,0.4778,0.638,0.6228,139,94,499,266,large,398.98,500,289
Least_Tern_0119_153950,least_tern,val,318,363,115434,0.876,0.666,0.521,160,79,478,442,large,482.59,479,500
Least_Tern_0035_152932,least_tern,test,318,297,94446,0.934,0.61,0.5445,146,78,464,375,large,435.12,500,416
Least_Tern_0129_153449,least_tern,test,318,240,76320,0.7547,0.598,0.5119,140,95,458,335,large,398.4,500,420
Least_Tern_0034_153963,least_tern,test,309,164,50676,0.5307,0.361,0.5195,26,91,335,255,large,349.82,500,333
Least_Tern_0056_153965,least_tern,train,327,293,95811,0.896,0.473,0.482,73,14,400,307,large,439.06,500,333
Least_Tern_0020_153458,least_tern,train,351,200,70200,0.5698,0.533,0.5412,91,84,442,284,large,403.98,500,340
Least_Tern_0100_153461,least_tern,test,234,144,33696,0.6154,0.506,0.6527,136,193,370,337,medium,274.76,500,406
Least_Tern_0104_152950,least_tern,test,405,172,69660,0.4247,0.545,0.3227,70,35,475,207,large,440.01,500,375
Least_Tern_0021_153979,least_tern,test,230,123,28290,0.5348,0.544,0.6201,157,145,387,268,medium,260.82,500,333
Least_Tern_0041_153470,least_tern,test,469,244,114436,0.5203,0.531,0.5873,31,127,500,371,large,528.67,500,424
Least_Tern_0131_153983,least_tern,test,186,106,19716,0.5699,0.512,0.3601,163,68,349,174,medium,214.08,500,336
Least_Tern_0006_153921,least_tern,train,118,126,14868,0.9365,0.548,0.5493,215,143,333,269,small,172.63,500,375
Least_Tern_0125_153996,least_tern,test,282,297,83754,0.9495,0.56,0.5027,139,40,421,337,large,409.55,500,375
Least_Tern_0107_154015,least_tern,test,473,180,85140,0.3805,0.503,0.3701,15,14,488,194,large,506.09,500,281
Least_Tern_0052_154021,least_tern,train,272,109,29648,0.4007,0.332,0.637,30,185,302,294,medium,293.03,500,376
Least_Tern_0046_153006,least_tern,train,269,205,55145,0.7621,0.379,0.6009,55,97,324,302,large,338.21,500,332
Least_Tern_0122_153012,least_tern,train,318,203,64554,0.6384,0.466,0.4892,74,80,392,283,large,377.27,500,371
Least_Tern_0048_153550,least_tern,train,281,106,29786,0.3772,0.549,0.6287,134,157,415,263,medium,300.33,500,334
Least_Tern_0040_153039,least_tern,test,186,124,23064,0.6667,0.562,0.6396,188,151,374,275,medium,223.54,500,333
Least_Tern_0029_154064,least_tern,test,373,175,65275,0.4692,0.479,0.5116,53,89,426,264,large,412.01,500,345
Least_Tern_0050_153254,least_tern,train,255,129,32895,0.5059,0.389,0.6038,67,177,322,306,medium,285.77,500,400
Least_Tern_0112_153074,least_tern,train,395,263,103885,0.6658,0.449,0.412,27,23,422,286,large,474.55,500,375
Least_Tern_0038_153087,least_tern,train,432,192,82944,0.4444,0.49,0.4155,29,54,461,246,large,472.75,500,361
Green_Tailed_Towhee_0109_797440,green_tailed_towhee,test,309,253,78177,0.8188,0.369,0.524,30,70,339,323,large,399.36,500,375
Green_Tailed_Towhee_0061_154880,green_tailed_towhee,test,235,296,69560,0.7939,0.447,0.5147,106,45,341,341,large,377.94,500,375
Green_Tailed_Towhee_0099_154882,green_tailed_towhee,train,387,216,83592,0.5581,0.437,0.6,25,93,412,309,large,443.2,500,335
Green_Tailed_Towhee_0077_797443,green_tailed_towhee,train,195,379,73905,0.5145,0.631,0.611,218,116,413,495,large,426.22,500,500
Green_Tailed_Towhee_0069_797441,green_tailed_towhee,train,102,208,21216,0.4904,0.4919,0.5269,100,33,202,241,large,231.66,307,260
Green_Tailed_Towhee_0035_154888,green_tailed_towhee,test,271,225,60975,0.8303,0.571,0.5077,150,85,421,310,large,352.23,500,389
Green_Tailed_Towhee_0022_154892,green_tailed_towhee,train,138,160,22080,0.8625,0.468,0.6667,165,170,303,330,medium,211.29,500,375
Green_Tailed_Towhee_0050_154898,green_tailed_towhee,test,267,336,89712,0.7946,0.5168,0.462,51,63,318,399,large,429.17,357,500
Green_Tailed_Towhee_0101_154907,green_tailed_towhee,test,368,279,102672,0.7582,0.402,0.5661,17,49,385,328,large,461.81,500,333
Green_Tailed_Towhee_0074_154915,green_tailed_towhee,train,317,457,144869,0.6937,0.5592,0.509,54,26,371,483,large,556.18,380,500
Green_Tailed_Towhee_0021_797404,green_tailed_towhee,test,135,258,34830,0.5233,0.4243,0.6099,81,154,216,412,large,291.19,350,464
Green_Tailed_Towhee_0044_154934,green_tailed_towhee,test,439,280,122920,0.6378,0.477,0.5658,19,62,458,342,large,520.69,500,357
Green_Tailed_Towhee_0054_154938,green_tailed_towhee,train,285,248,70680,0.8702,0.399,0.5405,57,56,342,304,large,377.79,500,333
Green_Tailed_Towhee_0096_154945,green_tailed_towhee,val,274,278,76172,0.9856,0.302,0.5165,14,33,288,311,large,390.33,500,333
Green_Tailed_Towhee_0072_154946,green_tailed_towhee,test,125,267,33375,0.4682,0.465,0.5437,170,53,295,320,medium,294.81,500,343
Green_Tailed_Towhee_0004_154951,green_tailed_towhee,test,191,141,26931,0.7382,0.627,0.5901,218,126,409,267,medium,237.41,500,333
Green_Tailed_Towhee_0100_154966,green_tailed_towhee,test,187,342,63954,0.5468,0.511,0.5037,162,32,349,374,large,389.79,500,403
Green_Tailed_Towhee_0046_154967,green_tailed_towhee,train,202,248,50096,0.8145,0.404,0.5886,101,72,303,320,large,319.86,500,333
Green_Tailed_Towhee_0024_154855,green_tailed_towhee,train,380,303,115140,0.7974,0.55,0.532,85,48,465,351,large,486.01,500,375
Green_Tailed_Towhee_0076_154999,green_tailed_towhee,train,176,164,28864,0.9318,0.698,0.48,261,98,437,262,medium,240.57,500,375
Green_Tailed_Towhee_0079_154764,green_tailed_towhee,test,292,174,50808,0.5959,0.472,0.5323,90,127,382,301,large,339.91,500,402
Green_Tailed_Towhee_0051_154768,green_tailed_towhee,test,175,177,30975,0.9887,0.2988,0.463,12,143,187,320,medium,248.91,333,500
Green_Tailed_Towhee_0064_154771,green_tailed_towhee,train,226,196,44296,0.8673,0.5268,0.5793,44,81,270,277,large,299.15,298,309
Green_Tailed_Towhee_0047_154776,green_tailed_towhee,test,145,145,21025,1.0,0.599,0.4141,227,36,372,181,medium,205.06,500,262
Green_Tailed_Towhee_0068_154783,green_tailed_towhee,train,115,145,16675,0.7931,0.383,0.6075,134,145,249,290,small,185.07,500,358
Green_Tailed_Towhee_0005_154784,green_tailed_towhee,test,290,210,60900,0.7241,0.362,0.5945,36,131,326,341,large,358.05,500,397
Green_Tailed_Towhee_0042_154801,green_tailed_towhee,train,253,240,60720,0.9486,0.601,0.5089,174,51,427,291,large,348.72,500,336
Green_Tailed_Towhee_0039_154802,green_tailed_towhee,train,232,250,58000,0.928,0.6,0.5013,184,63,416,313,large,341.06,500,375
Green_Tailed_Towhee_0053_154921,green_tailed_towhee,test,204,105,21420,0.5147,0.574,0.494,185,112,389,217,medium,229.44,500,333
Green_Tailed_Towhee_0060_154820,green_tailed_towhee,val,217,108,23436,0.4977,0.351,0.656,67,192,284,300,medium,242.39,500,375
Green_Tailed_Towhee_0043_797430,green_tailed_towhee,train,462,294,135828,0.6364,0.48,0.4501,9,20,471,314,large,547.61,500,371
Green_Tailed_Towhee_0085_154822,green_tailed_towhee,test,276,256,70656,0.9275,0.59,0.6014,157,121,433,377,large,376.45,500,414
Green_Tailed_Towhee_0027_154823,green_tailed_towhee,val,232,173,40136,0.7457,0.572,0.5327,170,125,402,298,large,289.4,500,397
Green_Tailed_Towhee_0018_154825,green_tailed_towhee,train,177,142,25134,0.8023,0.465,0.5806,144,127,321,269,medium,226.92,500,341
Green_Tailed_Towhee_0082_797395,green_tailed_towhee,test,418,225,94050,0.5383,0.428,0.5691,5,77,423,302,large,474.71,500,333
Green_Tailed_Towhee_0094_797396,green_tailed_towhee,train,335,314,105190,0.9373,0.43,0.4571,26,8,361,322,large,459.15,450,361
Green_Tailed_Towhee_0092_797397,green_tailed_towhee,test,168,173,29064,0.9711,0.5375,0.5229,45,39,213,212,large,241.15,240,240
Green_Tailed_Towhee_0058_797399,green_tailed_towhee,val,236,136,32096,0.5763,0.4667,0.5778,36,88,272,224,large,272.38,330,270
Green_Tailed_Towhee_0017_797400,green_tailed_towhee,test,351,233,81783,0.6638,0.4315,0.5729,26,84,377,317,large,421.3,467,350
Green_Tailed_Towhee_0025_797401,green_tailed_towhee,train,308,456,140448,0.6754,0.4098,0.52,30,32,338,488,large,550.27,449,500
Green_Tailed_Towhee_0104_797403,green_tailed_towhee,test,305,144,43920,0.4721,0.4743,0.4857,41,64,346,208,large,337.28,408,280
Green_Tailed_Towhee_0070_154844,green_tailed_towhee,train,399,197,78603,0.4937,0.591,0.552,96,98,495,295,large,444.98,500,356
Green_Tailed_Towhee_0037_797405,green_tailed_towhee,test,380,274,104120,0.7211,0.44,0.5104,30,59,410,333,large,468.48,500,384
Green_Tailed_Towhee_0011_797410,green_tailed_towhee,train,195,220,42900,0.8864,0.661,0.5973,233,114,428,334,large,293.98,500,375
Green_Tailed_Towhee_0012_797435,green_tailed_towhee,train,335,209,70015,0.6239,0.493,0.5316,79,89,414,298,large,394.85,500,364
Green_Tailed_Towhee_0001_797412,green_tailed_towhee,train,306,227,69462,0.7418,0.47,0.5205,82,64,388,291,large,381.01,500,341
Green_Tailed_Towhee_0003_797414,green_tailed_towhee,test,362,252,91224,0.6961,0.392,0.5719,15,65,377,317,large,441.08,500,334
Green_Tailed_Towhee_0014_797415,green_tailed_towhee,test,353,253,89309,0.7167,0.5448,0.4487,85,44,438,297,large,434.3,480,380
Green_Tailed_Towhee_0030_797417,green_tailed_towhee,test,430,315,135450,0.7326,0.434,0.5254,2,18,432,333,large,533.03,500,334
Green_Tailed_Towhee_0102_797420,green_tailed_towhee,test,229,188,43052,0.821,0.5837,0.5908,119,98,348,286,large,296.29,400,325
Green_Tailed_Towhee_0062_797424,green_tailed_towhee,test,229,166,38014,0.7249,0.647,0.434,209,55,438,221,large,282.84,500,318
Green_Tailed_Towhee_0015_797425,green_tailed_towhee,test,226,344,77744,0.657,0.546,0.5587,160,85,386,429,large,411.6,500,460
Green_Tailed_Towhee_0067_797426,green_tailed_towhee,test,330,203,66990,0.6152,0.578,0.5529,124,97,454,300,large,387.44,500,359
Green_Tailed_Towhee_0110_154868,green_tailed_towhee,test,152,122,18544,0.8026,0.388,0.5572,118,124,270,246,medium,194.91,500,332
Green_Tailed_Towhee_0071_154870,green_tailed_towhee,train,412,311,128132,0.7549,0.462,0.5112,25,49,437,360,large,516.2,500,400
Green_Tailed_Towhee_0010_797431,green_tailed_towhee,test,270,234,63180,0.8667,0.672,0.4925,201,47,471,281,large,357.29,500,333
Green_Tailed_Towhee_0090_797434,green_tailed_towhee,val,185,118,21830,0.6378,0.441,0.4631,128,123,313,241,medium,219.43,500,393
Green_Tailed_Towhee_0036_154875,green_tailed_towhee,train,267,138,36846,0.5169,0.487,0.5425,110,148,377,286,medium,300.55,500,400
Green_Tailed_Towhee_0105_797438,green_tailed_towhee,val,364,283,103012,0.7775,0.402,0.515,19,30,383,313,large,461.07,500,333
Green_Tailed_Towhee_0066_797439,green_tailed_towhee,train,311,206,64066,0.6624,0.403,0.3963,46,27,357,233,large,373.04,500,328
Brown_Thrasher_0034_155139,brown_thrasher,train,309,302,93318,0.9773,0.469,0.5225,80,58,389,360,large,432.07,500,400
Brown_Thrasher_0061_155140,brown_thrasher,test,200,308,61600,0.6494,0.5593,0.542,150,117,350,425,large,367.24,447,500
Brown_Thrasher_0054_155145,brown_thrasher,test,252,121,30492,0.4802,0.378,0.6981,63,165,315,286,medium,279.54,500,323
Brown_Thrasher_0069_155151,brown_thrasher,train,368,441,162288,0.8345,0.5375,0.543,31,51,399,492,large,574.37,400,500
Brown_Thrasher_0030_155152,brown_thrasher,train,328,240,78720,0.7317,0.352,0.5868,12,76,340,316,large,406.43,500,334
Brown_Thrasher_0046_155154,brown_thrasher,test,182,346,62972,0.526,0.69,0.588,185,121,367,467,large,390.95,400,500
Brown_Thrasher_0033_155156,brown_thrasher,val,231,222,51282,0.961,0.449,0.5528,109,93,340,315,large,320.38,500,369
Brown_Thrasher_0021_155160,brown_thrasher,val,275,223,61325,0.8109,0.3861,0.529,49,153,324,376,large,354.05,483,500
Brown_Thrasher_0057_155164,brown_thrasher,test,364,228,82992,0.6264,0.462,0.4734,49,64,413,292,large,429.51,500,376
Brown_Thrasher_0015_155165,brown_thrasher,test,246,154,37884,0.626,0.37,0.6535,62,172,308,326,medium,290.23,500,381
Brown_Thrasher_0119_155170,brown_thrasher,train,329,299,98371,0.9088,0.537,0.5795,104,80,433,379,large,444.57,500,396
Brown_Thrasher_0005_155176,brown_thrasher,test,363,253,91839,0.697,0.457,0.5836,47,83,410,336,large,442.47,500,359
Brown_Thrasher_0045_155182,brown_thrasher,train,243,295,71685,0.8237,0.543,0.588,150,73,393,368,large,382.2,500,375
Brown_Thrasher_0112_155183,brown_thrasher,val,321,291,93411,0.9065,0.417,0.5534,48,41,369,332,large,433.27,500,337
Brown_Thrasher_0105_155187,brown_thrasher,train,312,229,71448,0.734,0.502,0.5763,95,97,407,326,large,387.02,500,367
Brown_Thrasher_0084_155189,brown_thrasher,test,244,195,47580,0.7992,0.576,0.477,94,141,338,336,large,312.35,375,500
Brown_Thrasher_0127_155193,brown_thrasher,test,335,180,60300,0.5373,0.605,0.575,135,140,470,320,large,380.3,500,400
Brown_Thrasher_0126_155199,brown_thrasher,train,177,174,30798,0.9831,0.509,0.5539,166,170,343,344,medium,248.2,500,464
Brown_Thrasher_0080_155200,brown_thrasher,test,389,307,119423,0.7892,0.475,0.5262,43,57,432,364,large,495.55,500,400
Brown_Thrasher_0042_155213,brown_thrasher,test,409,260,106340,0.6357,0.429,0.633,10,108,419,368,large,484.65,500,376
Brown_Thrasher_0019_155216,brown_thrasher,val,272,167,45424,0.614,0.452,0.5453,90,121,362,288,large,319.18,500,375
Brown_Thrasher_0009_155221,brown_thrasher,train,193,128,24704,0.6632,0.439,0.5893,123,157,316,285,medium,231.59,500,375
Brown_Thrasher_0020_155223,brown_thrasher,test,251,313,78563,0.8019,0.475,0.5375,112,80,363,393,large,401.21,500,440
Brown_Thrasher_0065_155229,brown_thrasher,test,223,288,64224,0.7743,0.4664,0.482,55,97,278,385,large,364.24,357,500
Brown_Thrasher_0010_155231,brown_thrasher,val,291,150,43650,0.5155,0.411,0.5687,60,107,351,257,large,327.39,500,320
Brown_Thrasher_0038_155246,brown_thrasher,test,204,136,27744,0.6667,0.586,0.5471,191,118,395,254,medium,245.18,500,340
Brown_Thrasher_0052_155254,brown_thrasher,train,310,206,63860,0.6645,0.58,0.5333,135,97,445,303,large,372.2,500,375
Brown_Thrasher_0081_155256,brown_thrasher,train,243,297,72171,0.8182,0.495,0.5218,126,31,369,328,large,383.74,500,344
Brown_Thrasher_0093_155309,brown_thrasher,train,355,284,100820,0.8,0.621,0.5315,133,35,488,319,large,454.62,500,333
Brown_Thrasher_0121_155320,brown_thrasher,train,281,215,60415,0.7651,0.665,0.5511,192,76,473,291,large,353.82,500,333
Brown_Thrasher_0013_155329,brown_thrasher,val,243,164,39852,0.6749,0.317,0.5983,37,125,280,289,large,293.16,500,346
Brown_Thrasher_0132_155337,brown_thrasher,test,190,213,40470,0.892,0.354,0.5865,82,107,272,320,large,285.43,500,364
Brown_Thrasher_0074_155339,brown_thrasher,train,361,204,73644,0.5651,0.543,0.623,91,88,452,292,large,414.65,500,305
Brown_Thrasher_0070_155343,brown_thrasher,test,250,212,53000,0.848,0.582,0.5862,166,98,416,310,large,327.79,500,348
Brown_Thrasher_0051_155344,brown_thrasher,train,360,169,60840,0.4694,0.484,0.54,62,118,422,287,large,397.69,500,375
Brown_Thrasher_0130_155350,brown_thrasher,test,356,186,66216,0.5225,0.584,0.5329,114,85,470,271,large,401.66,500,334
Brown_Thrasher_0024_155363,brown_thrasher,test,339,145,49155,0.4277,0.425,0.5493,43,117,382,262,large,368.71,500,345
Brown_Thrasher_0135_155366,brown_thrasher,test,211,191,40301,0.9052,0.673,0.5937,231,101,442,292,large,284.61,500,331
Brown_Thrasher_0011_155370,brown_thrasher,test,456,232,105792,0.5088,0.526,0.5526,35,52,491,284,large,511.62,500,304
Brown_Thrasher_0073_155376,brown_thrasher,test,362,249,90138,0.6878,0.436,0.5293,37,110,399,359,large,439.37,500,443
Brown_Thrasher_0001_155380,brown_thrasher,train,169,144,24336,0.8521,0.535,0.4734,183,97,352,241,medium,222.03,500,357
Brown_Thrasher_0079_155394,brown_thrasher,train,307,295,90565,0.9609,0.309,0.4644,1,55,308,350,large,425.76,500,436
Brown_Thrasher_0072_155406,brown_thrasher,train,127,216,27432,0.588,0.451,0.5015,162,60,289,276,medium,250.57,500,335
Brown_Thrasher_0096_155412,brown_thrasher,test,288,206,59328,0.7153,0.636,0.7406,174,194,462,400,large,354.09,500,401
Brown_Thrasher_0092_155415,brown_thrasher,test,173,374,64702,0.4626,0.4813,0.526,106,76,279,450,large,412.07,400,500
Brown_Thrasher_0014_155421,brown_thrasher,test,176,265,46640,0.6642,0.4098,0.579,62,157,238,422,large,318.12,366,500
Brown_Thrasher_0026_155438,brown_thrasher,train,277,193,53461,0.6968,0.579,0.4226,151,81,428,274,large,337.61,500,420
Brown_Thrasher_0085_155445,brown_thrasher,train,469,281,131789,0.5991,0.511,0.5652,21,85,490,366,large,546.74,500,399
