image_id,breed,species,split,total_pixels,fg_pixels,boundary_pixels,bg_pixels,fg_percentage,boundary_percentage,bg_percentage,mask_coverage,mask_height,mask_width
sayornis_0002_98596,sayornis,bird,val,167000,4460,1949,160591,2.6706586826347305,1.1670658682634731,96.1622754491018,0.038377245508982034,334,500
sayornis_0003_98618,sayornis,bird,train,166500,4598,3707,158195,2.7615615615615616,2.2264264264264266,95.01201201201201,0.04987987987987988,333,500
sayornis_0005_98958,sayornis,bird,train,167500,15422,8119,143959,9.207164179104478,4.847164179104477,85.94567164179105,0.14054328358208956,335,500
sayornis_0007_99117,sayornis,bird,test,178500,12546,2959,162995,7.0285714285714285,1.657703081232493,91.31372549019608,0.08686274509803922,357,500
sayornis_0010_98611,sayornis,bird,train,167000,26421,13189,127390,15.820958083832336,7.8976047904191615,76.2814371257485,0.23718562874251498,500,334
sayornis_0011_98610,sayornis,bird,val,247000,33705,20160,193135,13.645748987854251,8.161943319838057,78.1923076923077,0.21807692307692308,494,500
sayornis_0012_98881,sayornis,bird,train,167000,6820,5372,154808,4.083832335329341,3.2167664670658684,92.69940119760479,0.0730059880239521,334,500
sayornis_0014_98889,sayornis,bird,test,166500,14718,8443,143339,8.839639639639639,5.070870870870871,86.0894894894895,0.1391051051051051,500,333
sayornis_0019_98636,sayornis,bird,val,154000,7010,5300,141690,4.5519480519480515,3.4415584415584415,92.00649350649351,0.07993506493506493,308,500
sayornis_0020_98727,sayornis,bird,train,250000,19059,6274,224667,7.6236,2.5096,89.8668,0.101332,500,500
sayornis_0021_98710,sayornis,bird,test,166500,9259,7267,149974,5.560960960960961,4.3645645645645645,90.07447447447447,0.09925525525525526,333,500
sayornis_0022_98308,sayornis,bird,test,166500,10588,2977,152935,6.359159159159159,1.787987987987988,91.85285285285285,0.08147147147147148,333,500
sayornis_0025_98620,sayornis,bird,train,184500,8242,3321,172937,4.467208672086721,1.8,93.73279132791328,0.06267208672086721,369,500
sayornis_0029_99535,sayornis,bird,test,189500,14828,6733,167939,7.8248021108179415,3.553034300791557,88.6221635883905,0.11377836411609499,379,500
sayornis_0030_98343,sayornis,bird,test,166500,214,15478,150808,0.12852852852852853,9.296096096096097,90.57537537537537,0.09424624624624625,333,500
sayornis_0032_98962,sayornis,bird,test,200500,27377,10111,163012,13.65436408977556,5.042892768079801,81.30274314214464,0.18697256857855363,401,500
sayornis_0036_98323,sayornis,bird,train,207500,13973,5606,187921,6.733975903614458,2.701686746987952,90.56433734939759,0.0943566265060241,500,415
sayornis_0037_98949,sayornis,bird,test,187500,740,20212,166548,0.39466666666666667,10.779733333333333,88.8256,0.111744,375,500
sayornis_0038_98441,sayornis,bird,train,196500,15457,6798,174245,7.866157760814249,3.4595419847328244,88.67430025445293,0.11325699745547074,393,500
sayornis_0039_98420,sayornis,bird,test,216500,12764,4664,199072,5.895612009237875,2.154272517321016,91.9501154734411,0.08049884526558891,433,500
sayornis_0042_98874,sayornis,bird,test,166000,15039,5634,145327,9.059638554216868,3.3939759036144577,87.54638554216868,0.12453614457831326,332,500
sayornis_0045_98549,sayornis,bird,test,187500,6247,6722,174531,3.331733333333333,3.5850666666666666,93.0832,0.069168,375,500
sayornis_0047_98524,sayornis,bird,test,250000,14908,8393,226699,5.9632,3.3572,90.6796,0.093204,500,500
sayornis_0056_99553,sayornis,bird,train,247500,31349,15332,200819,12.666262626262625,6.194747474747475,81.1389898989899,0.188610101010101,495,500
sayornis_0058_98798,sayornis,bird,train,221000,8121,8526,204353,3.6746606334841627,3.857918552036199,92.46742081447964,0.07532579185520362,442,500
sayornis_0061_98375,sayornis,bird,test,166500,8172,3033,155295,4.908108108108108,1.8216216216216217,93.27027027027027,0.0672972972972973,333,500
sayornis_0066_98309,sayornis,bird,train,196500,19979,3539,172982,10.167430025445293,1.8010178117048345,88.03155216284988,0.11968447837150127,393,500
sayornis_0067_98930,sayornis,bird,test,238000,10812,5046,222142,4.542857142857143,2.1201680672268908,93.33697478991597,0.06663025210084034,476,500
sayornis_0069_98914,sayornis,bird,test,187500,10470,3836,173194,5.584,2.0458666666666665,92.37013333333333,0.07629866666666667,375,500
sayornis_0070_99354,sayornis,bird,train,140454,4356,7540,128558,3.101371267461233,5.368305637432896,91.53032309510587,0.08469676904894129,459,306
sayornis_0075_98350,sayornis,bird,test,187500,8063,5378,174059,4.3002666666666665,2.8682666666666665,92.83146666666667,0.07168533333333334,375,500
sayornis_0076_98941,sayornis,bird,train,250000,30707,7247,212046,12.2828,2.8988,84.8184,0.151816,500,500
sayornis_0077_98724,sayornis,bird,test,166000,36075,15709,114216,21.731927710843372,9.463253012048193,68.80481927710844,0.3119518072289157,332,500
sayornis_0079_98434,sayornis,bird,test,166500,20567,11389,134544,12.352552552552552,6.84024024024024,80.80720720720721,0.19192792792792793,333,500
sayornis_0080_98518,sayornis,bird,test,166500,22530,5689,138281,13.531531531531531,3.4168168168168167,83.05165165165165,0.1694834834834835,500,333
sayornis_0081_99508,sayornis,bird,train,222000,13599,36334,172067,6.125675675675676,16.366666666666667,77.50765765765766,0.22492342342342342,444,500
sayornis_0085_99503,sayornis,bird,val,166500,29176,9599,127725,17.523123123123124,5.765165165165165,76.71171171171171,0.2328828828828829,500,333
sayornis_0086_98829,sayornis,bird,train,166500,19371,4100,143029,11.634234234234235,2.4624624624624625,85.9033033033033,0.14096696696696698,333,500
sayornis_0094_98512,sayornis,bird,test,195000,26708,11699,156593,13.696410256410257,5.999487179487179,80.30410256410256,0.19695897435897436,500,390
sayornis_0098_98419,sayornis,bird,val,197000,26140,9672,161188,13.269035532994923,4.909644670050762,81.82131979695431,0.18178680203045686,394,500
sayornis_0099_98593,sayornis,bird,train,135072,17783,4563,112726,13.16557095475006,3.37819829424307,83.45623075100687,0.1654376924899313,402,336
sayornis_0100_98782,sayornis,bird,test,213000,29627,12703,170670,13.909389671361502,5.963849765258216,80.12676056338029,0.1987323943661972,426,500
sayornis_0105_98853,sayornis,bird,test,200000,6381,20701,172918,3.1905,10.3505,86.459,0.13541,400,500
sayornis_0106_98841,sayornis,bird,train,222500,12994,44013,165493,5.84,19.78112359550562,74.37887640449438,0.2562112359550562,445,500
sayornis_0108_98553,sayornis,bird,test,181500,26646,9151,145703,14.68099173553719,5.041873278236914,80.27713498622589,0.19722865013774105,500,363
sayornis_0109_98906,sayornis,bird,train,184000,20212,5672,158116,10.984782608695653,3.082608695652174,85.93260869565218,0.14067391304347826,368,500
sayornis_0111_98406,sayornis,bird,train,187500,23365,7488,156647,12.461333333333334,3.9936,83.54506666666667,0.16454933333333333,500,375
sayornis_0113_98630,sayornis,bird,train,167000,35204,14135,117661,21.080239520958084,8.464071856287426,70.4556886227545,0.2954431137724551,500,334
sayornis_0114_98976,sayornis,bird,train,210500,25453,12379,172668,12.091686460807601,5.880760095011876,82.02755344418053,0.17972446555819477,421,500
sayornis_0115_99335,sayornis,bird,test,166500,4096,1697,160707,2.46006006006006,1.0192192192192193,96.52072072072072,0.03479279279279279,333,500
sayornis_0116_98939,sayornis,bird,test,167500,18035,7846,141619,10.767164179104478,4.684179104477612,84.54865671641791,0.1545134328358209,335,500
sayornis_0119_98864,sayornis,bird,test,198500,17237,9027,172236,8.683627204030227,4.547607052896725,86.76876574307305,0.13231234256926952,500,397
sayornis_0125_98528,sayornis,bird,test,187500,25041,12811,149648,13.3552,6.832533333333333,79.81226666666667,0.20187733333333333,375,500
sayornis_0127_98865,sayornis,bird,train,166500,11596,5547,149357,6.964564564564564,3.3315315315315317,89.7039039039039,0.10296096096096097,333,500
sayornis_0129_98924,sayornis,bird,train,200000,25167,6809,168024,12.5835,3.4045,84.012,0.15988,500,400
sayornis_0130_98678,sayornis,bird,train,200000,15660,9115,175225,7.83,4.5575,87.6125,0.123875,400,500
sayornis_0133_99129,sayornis,bird,val,200000,15566,8001,176433,7.783,4.0005,88.2165,0.117835,500,400
sayornis_0134_98339,sayornis,bird,test,167000,5779,33357,127864,3.4604790419161677,19.974251497005987,76.56526946107785,0.23434730538922155,500,334
sayornis_0136_99099,sayornis,bird,test,184500,24921,5151,154428,13.507317073170732,2.791869918699187,83.70081300813008,0.16299186991869918,500,369
sayornis_0137_98305,sayornis,bird,test,227500,54535,10131,162834,23.97142857142857,4.4531868131868135,71.57538461538462,0.28424615384615387,455,500
scarlet_tanager_0003_137724,scarlet_tanager,bird,test,166500,9186,10067,147247,5.517117117117117,6.0462462462462465,88.43663663663663,0.11563363363363363,333,500
scarlet_tanager_0008_137607,scarlet_tanager,bird,test,141000,22807,23859,94334,16.17517730496454,16.92127659574468,66.90354609929078,0.3309645390070922,500,282
scarlet_tanager_0009_138076,scarlet_tanager,bird,test,167000,13664,4564,148772,8.182035928143712,2.7329341317365268,89.08502994011977,0.1091497005988024,334,500
scarlet_tanager_0012_138410,scarlet_tanager,bird,test,123500,15049,15966,92485,12.185425101214575,12.927935222672065,74.88663967611336,0.2511336032388664,247,500
scarlet_tanager_0014_138298,scarlet_tanager,bird,test,200000,17746,11529,170725,8.873,5.7645,85.3625,0.146375,500,400
scarlet_tanager_0016_138008,scarlet_tanager,bird,train,199500,15273,4380,179847,7.655639097744361,2.1954887218045114,90.14887218045112,0.09851127819548872,399,500
scarlet_tanager_0017_138484,scarlet_tanager,bird,train,187500,5978,3097,178425,3.188266666666667,1.6517333333333333,95.16,0.0484,500,375
scarlet_tanager_0018_138294,scarlet_tanager,bird,train,178000,11673,5592,160735,6.557865168539326,3.141573033707865,90.3005617977528,0.0969943820224719,356,500
scarlet_tanager_0021_138199,scarlet_tanager,bird,test,166500,14572,5275,146653,8.751951951951952,3.1681681681681684,88.07987987987988,0.1192012012012012,333,500
scarlet_tanager_0022_138049,scarlet_tanager,bird,test,187500,15011,5190,167299,8.005866666666666,2.768,89.22613333333334,0.10773866666666666,375,500
scarlet_tanager_0024_137712,scarlet_tanager,bird,train,154500,19073,22671,112756,12.344983818770226,14.67378640776699,72.98122977346279,0.27018770226537214,309,500
scarlet_tanager_0025_138712,scarlet_tanager,bird,test,199500,11418,4692,183390,5.723308270676692,2.35187969924812,91.92481203007519,0.08075187969924812,399,500
scarlet_tanager_0033_137603,scarlet_tanager,bird,train,248500,31184,22639,194677,12.548893360160966,9.1102615694165,78.34084507042253,0.21659154929577465,500,497
scarlet_tanager_0038_138198,scarlet_tanager,bird,test,178500,19500,7139,151861,10.92436974789916,3.999439775910364,85.07619047619048,0.14923809523809523,357,500
scarlet_tanager_0039_138010,scarlet_tanager,bird,test,184000,41000,7263,135737,22.282608695652176,3.947282608695652,73.77010869565217,0.26229891304347824,500,368
scarlet_tanager_0040_137885,scarlet_tanager,bird,train,237000,8238,8325,220437,3.4759493670886075,3.5126582278481013,93.01139240506329,0.06988607594936709,500,474
scarlet_tanager_0042_138287,scarlet_tanager,bird,train,187500,10315,8553,168632,5.501333333333333,4.5616,89.93706666666667,0.10062933333333333,500,375
scarlet_tanager_0043_138236,scarlet_tanager,bird,test,200000,17607,8128,174265,8.8035,4.064,87.1325,0.128675,400,500
scarlet_tanager_0050_137874,scarlet_tanager,bird,test,176000,11245,17315,147440,6.389204545454546,9.838068181818182,83.77272727272727,0.16227272727272726,352,500
scarlet_tanager_0053_138940,scarlet_tanager,bird,train,166500,13047,18735,134718,7.836036036036036,11.252252252252251,80.91171171171172,0.19088288288288288,333,500
scarlet_tanager_0054_138210,scarlet_tanager,bird,test,229500,18990,9354,201156,8.27450980392157,4.075816993464052,87.64967320261438,0.1235032679738562,459,500
scarlet_tanager_0055_138186,scarlet_tanager,bird,train,183000,33844,9567,139589,18.49398907103825,5.227868852459016,76.27814207650273,0.23721857923497267,366,500
scarlet_tanager_0058_137710,scarlet_tanager,bird,train,195500,15794,11612,168094,8.078772378516623,5.939641943734015,85.98158567774937,0.14018414322250639,391,500
scarlet_tanager_0060_138384,scarlet_tanager,bird,train,168500,4676,10191,153633,2.775074183976261,6.048071216617211,91.17685459940652,0.08823145400593471,337,500
scarlet_tanager_0063_138227,scarlet_tanager,bird,test,244500,25696,20022,198782,10.50961145194274,8.188957055214724,81.30143149284254,0.18698568507157465,489,500
scarlet_tanager_0065_138683,scarlet_tanager,bird,test,243500,28696,10984,203820,11.784804928131416,4.51088295687885,83.70431211498973,0.16295687885010268,487,500
scarlet_tanager_0068_137758,scarlet_tanager,bird,test,172500,10010,4054,158436,5.802898550724637,2.350144927536232,91.84695652173913,0.0815304347826087,345,500
scarlet_tanager_0073_138108,scarlet_tanager,bird,test,182000,24849,8039,149112,13.653296703296704,4.417032967032967,81.92967032967033,0.1807032967032967,364,500
scarlet_tanager_0075_137602,scarlet_tanager,bird,train,208000,25772,22196,160032,12.390384615384615,10.671153846153846,76.93846153846154,0.2306153846153846,500,416
scarlet_tanager_0076_137702,scarlet_tanager,bird,test,225500,17968,10318,197214,7.968070953436807,4.575609756097561,87.45631929046563,0.1254368070953437,451,500
scarlet_tanager_0077_137626,scarlet_tanager,bird,train,210500,4232,7042,199226,2.0104513064133016,3.3453681710213776,94.64418052256532,0.05355819477434679,421,500
scarlet_tanager_0079_138669,scarlet_tanager,bird,val,166500,27842,8626,130032,16.721921921921922,5.180780780780781,78.0972972972973,0.21902702702702703,333,500
scarlet_tanager_0082_137978,scarlet_tanager,bird,test,200000,30032,8052,161916,15.016,4.026,80.958,0.19042,500,400
scarlet_tanager_0083_138500,scarlet_tanager,bird,train,208000,34086,10935,162979,16.3875,5.257211538461538,78.35528846153846,0.2164471153846154,416,500
scarlet_tanager_0086_138272,scarlet_tanager,bird,train,167000,23457,6497,137046,14.046107784431138,3.890419161676647,82.06347305389221,0.17936526946107784,500,334
scarlet_tanager_0087_137937,scarlet_tanager,bird,test,181500,12656,6139,162705,6.973002754820937,3.3823691460055096,89.64462809917356,0.10355371900826446,363,500
scarlet_tanager_0089_138281,scarlet_tanager,bird,train,200000,6926,2764,190310,3.463,1.382,95.155,0.04845,500,400
scarlet_tanager_0090_137703,scarlet_tanager,bird,val,208500,38923,13815,155762,18.66810551558753,6.625899280575539,74.70599520383693,0.2529400479616307,417,500
scarlet_tanager_0092_138688,scarlet_tanager,bird,test,187500,25491,7684,154325,13.5952,4.098133333333333,82.30666666666667,0.17693333333333333,375,500
scarlet_tanager_0093_138250,scarlet_tanager,bird,val,241000,12144,25712,203144,5.039004149377593,10.668879668049792,84.29211618257261,0.15707883817427387,500,482
scarlet_tanager_0095_137618,scarlet_tanager,bird,train,179000,9426,7224,162350,5.265921787709497,4.035754189944134,90.69832402234637,0.09301675977653631,358,500
scarlet_tanager_0096_138022,scarlet_tanager,bird,test,166500,24155,8337,134008,14.507507507507508,5.007207207207207,80.48528528528529,0.19514714714714715,500,333
scarlet_tanager_0097_137717,scarlet_tanager,bird,test,106800,12227,12290,82283,11.448501872659175,11.50749063670412,77.0440074906367,0.22955992509363296,267,400
scarlet_tanager_0099_137783,scarlet_tanager,bird,test,187500,20580,12935,153985,10.976,6.898666666666666,82.12533333333333,0.17874666666666666,375,500
scarlet_tanager_0100_138006,scarlet_tanager,bird,val,237500,5507,4236,227757,2.318736842105263,1.7835789473684212,95.89768421052632,0.041023157894736845,500,475
scarlet_tanager_0107_138577,scarlet_tanager,bird,val,166500,9200,3615,153685,5.525525525525525,2.171171171171171,92.30330330330331,0.07696696696696696,333,500
scarlet_tanager_0109_137698,scarlet_tanager,bird,test,211000,5755,2607,202638,2.727488151658768,1.2355450236966825,96.03696682464455,0.0396303317535545,422,500
scarlet_tanager_0110_138274,scarlet_tanager,bird,train,171500,6845,4191,160464,3.991253644314869,2.443731778425656,93.56501457725948,0.06434985422740525,500,343
scarlet_tanager_0112_138695,scarlet_tanager,bird,test,140998,30262,5455,105281,21.462715783202597,3.868849203534802,74.6684350132626,0.253315649867374,377,374
scarlet_tanager_0113_138262,scarlet_tanager,bird,val,129500,2646,5751,121103,2.0432432432432432,4.440926640926641,93.51583011583011,0.06484169884169884,259,500
scarlet_tanager_0116_138242,scarlet_tanager,bird,test,216000,12022,11992,191986,5.565740740740741,5.551851851851852,88.88240740740741,0.11117592592592593,432,500
scarlet_tanager_0119_138291,scarlet_tanager,bird,train,173500,8560,3962,160978,4.933717579250721,2.2835734870317004,92.78270893371759,0.0721729106628242,347,500
scarlet_tanager_0120_138344,scarlet_tanager,bird,train,167500,20252,13143,134105,12.090746268656716,7.846567164179104,80.06268656716418,0.1993731343283582,335,500
scarlet_tanager_0121_138255,scarlet_tanager,bird,test,166500,7340,17223,141937,4.408408408408408,10.344144144144144,85.24744744744744,0.14752552552552553,333,500
