image_name,breed,tsne_x,tsne_y
Kentucky_Warbler_0072_165305,kentucky_warbler,63.371914,25.65163
Kentucky_Warbler_0049_165313,kentucky_warbler,48.117485,32.20346
Kentucky_Warbler_0069_165318,kentucky_warbler,41.5159,29.734177
Kentucky_Warbler_0039_165324,kentucky_warbler,48.46715,23.572523
Kentucky_Warbler_0053_165332,kentucky_warbler,51.86356,28.3325
Kentucky_Warbler_0008_165369,kentucky_warbler,52.807938,32.145172
Kentucky_Warbler_0009_795865,kentucky_warbler,41.991196,29.771322
Kentucky_Warbler_0015_795867,kentucky_warbler,48.10868,32.143536
Kentucky_Warbler_0040_795868,kentucky_warbler,48.869797,24.967758
Kentucky_Warbler_0082_795869,kentucky_warbler,48.441116,24.024342
Kentucky_Warbler_0071_165342,kentucky_warbler,46.638577,37.04149
Kentucky_Warbler_0036_795872,kentucky_warbler,66.06409,21.011927
Kentucky_Warbler_0052_795874,kentucky_warbler,49.58031,25.370485
Kentucky_Warbler_0012_795875,kentucky_warbler,34.38475,19.818693
Kentucky_Warbler_0057_165349,kentucky_warbler,63.507874,24.608107
Kentucky_Warbler_0035_795878,kentucky_warbler,67.10128,15.9285145
Kentucky_Warbler_0080_165351,kentucky_warbler,58.47665,29.563957
Kentucky_Warbler_0022_795882,kentucky_warbler,53.907475,14.615804
Kentucky_Warbler_0083_795883,kentucky_warbler,35.059067,18.725313
Kentucky_Warbler_0051_795884,kentucky_warbler,45.543682,8.09925
Kentucky_Warbler_0030_795885,kentucky_warbler,43.509007,19.330196
Kentucky_Warbler_0004_165358,kentucky_warbler,51.950096,28.081652
Kentucky_Warbler_0041_795888,kentucky_warbler,32.469475,17.207853
Kentucky_Warbler_0078_795889,kentucky_warbler,52.152138,27.754393
Kentucky_Warbler_0003_795892,kentucky_warbler,60.09407,27.49696
Kentucky_Warbler_0068_795893,kentucky_warbler,45.92529,8.722929
Kentucky_Warbler_0073_795895,kentucky_warbler,45.63148,31.568735
Kentucky_Warbler_0062_795897,kentucky_warbler,47.105686,19.090267
Kentucky_Warbler_0065_795899,kentucky_warbler,56.130283,14.302445
Kentucky_Warbler_0020_795903,kentucky_warbler,56.668453,17.082436
Magnolia_Warbler_0113_166401,magnolia_warbler,52.858566,34.786102
Magnolia_Warbler_0112_166406,magnolia_warbler,54.148083,34.53829
Magnolia_Warbler_0047_165900,magnolia_warbler,63.00021,20.138811
Magnolia_Warbler_0021_165919,magnolia_warbler,61.398952,7.3645
Magnolia_Warbler_0040_165921,magnolia_warbler,65.32393,18.854034
Magnolia_Warbler_0122_165940,magnolia_warbler,55.71092,24.215422
Magnolia_Warbler_0064_165471,magnolia_warbler,30.457016,22.531046
Magnolia_Warbler_0018_165958,magnolia_warbler,39.182037,24.89098
Magnolia_Warbler_0045_165448,magnolia_warbler,62.21291,17.68813
Magnolia_Warbler_0054_165965,magnolia_warbler,73.69812,19.276438
Magnolia_Warbler_0097_165455,magnolia_warbler,61.488277,29.371557
Magnolia_Warbler_0120_165462,magnolia_warbler,58.78162,8.1815815
Magnolia_Warbler_0114_165467,magnolia_warbler,45.067196,33.63313
Magnolia_Warbler_0052_165474,magnolia_warbler,53.25779,34.986534
Magnolia_Warbler_0111_165478,magnolia_warbler,50.68083,20.41473
Magnolia_Warbler_0067_165484,magnolia_warbler,65.21628,18.782625
Magnolia_Warbler_0026_165498,magnolia_warbler,63.95034,6.720348
Magnolia_Warbler_0137_165507,magnolia_warbler,37.87101,2.7376518
Magnolia_Warbler_0039_165532,magnolia_warbler,53.30555,34.999935
Magnolia_Warbler_0072_165534,magnolia_warbler,51.294785,32.20027
Magnolia_Warbler_0004_165535,magnolia_warbler,70.53754,18.958488
Magnolia_Warbler_0029_165567,magnolia_warbler,47.011803,12.681795
Magnolia_Warbler_0139_166081,magnolia_warbler,65.62327,17.080921
Magnolia_Warbler_0090_166087,magnolia_warbler,53.44226,35.447296
Magnolia_Warbler_0034_166097,magnolia_warbler,64.349144,19.053936
Magnolia_Warbler_0095_166098,magnolia_warbler,65.09918,19.644386
Magnolia_Warbler_0044_165599,magnolia_warbler,62.31926,20.600588
Magnolia_Warbler_0063_166121,magnolia_warbler,41.634262,11.495028
Magnolia_Warbler_0046_166150,magnolia_warbler,62.11422,20.698341
Magnolia_Warbler_0051_165646,magnolia_warbler,65.28784,15.008837
Magnolia_Warbler_0103_165647,magnolia_warbler,61.899353,8.516242
Magnolia_Warbler_0105_165661,magnolia_warbler,61.41176,21.611002
Magnolia_Warbler_0066_166184,magnolia_warbler,49.24871,33.96422
Magnolia_Warbler_0057_165673,magnolia_warbler,60.5098,31.091904
Magnolia_Warbler_0077_165674,magnolia_warbler,53.283062,35.245853
Magnolia_Warbler_0053_165682,magnolia_warbler,40.704185,6.325788
Magnolia_Warbler_0131_166197,magnolia_warbler,62.092022,9.1391945
Magnolia_Warbler_0106_165689,magnolia_warbler,54.36456,34.35184
Magnolia_Warbler_0022_165693,magnolia_warbler,66.69477,19.577028
Magnolia_Warbler_0104_165696,magnolia_warbler,64.28367,15.976731
Magnolia_Warbler_0041_165709,magnolia_warbler,64.06789,9.745264
Magnolia_Warbler_0001_166266,magnolia_warbler,39.756653,-14.695547
Magnolia_Warbler_0043_165774,magnolia_warbler,63.757145,6.84911
Magnolia_Warbler_0020_166211,magnolia_warbler,56.012234,11.787618
Magnolia_Warbler_0030_165782,magnolia_warbler,60.26778,19.834982
Magnolia_Warbler_0079_165783,magnolia_warbler,62.404457,12.972874
Magnolia_Warbler_0134_165801,magnolia_warbler,51.744003,34.435135
Magnolia_Warbler_0092_165807,magnolia_warbler,64.441345,18.770773
Magnolia_Warbler_0032_165960,magnolia_warbler,49.867134,8.427718
Magnolia_Warbler_0015_165817,magnolia_warbler,46.17823,38.65843
Magnolia_Warbler_0023_165827,magnolia_warbler,67.44658,14.381766
Magnolia_Warbler_0076_165832,magnolia_warbler,68.79335,9.825748
Magnolia_Warbler_0042_159690,magnolia_warbler,65.4857,6.7464385
Magnolia_Warbler_0048_165862,magnolia_warbler,61.141865,7.1898065
Magnolia_Warbler_0140_165543,magnolia_warbler,57.807583,22.355217
Magnolia_Warbler_0011_166382,magnolia_warbler,40.94089,36.033207
Magnolia_Warbler_0136_166388,magnolia_warbler,62.362144,11.762912
Magnolia_Warbler_0123_166389,magnolia_warbler,61.82473,-4.829102
Magnolia_Warbler_0102_165884,magnolia_warbler,67.25102,19.455515
Mourning_Warbler_0014_166427,mourning_warbler,49.767765,16.216282
Mourning_Warbler_0009_166429,mourning_warbler,48.4696,8.586499
Mourning_Warbler_0036_166432,mourning_warbler,50.58764,15.2782755
Mourning_Warbler_0081_166434,mourning_warbler,25.863052,-8.679743
Mourning_Warbler_0055_166436,mourning_warbler,16.276863,-6.2663665
Mourning_Warbler_0020_166440,mourning_warbler,47.89421,21.023258
Mourning_Warbler_0064_166447,mourning_warbler,21.590988,11.255957
Mourning_Warbler_0008_166467,mourning_warbler,12.038239,-25.147451
Mourning_Warbler_0049_166469,mourning_warbler,41.18685,25.838259
Mourning_Warbler_0056_166476,mourning_warbler,53.50207,8.844575
Mourning_Warbler_0033_166489,mourning_warbler,48.15483,22.347733
Mourning_Warbler_0066_166491,mourning_warbler,42.604874,27.201027
Mourning_Warbler_0042_166493,mourning_warbler,48.237797,3.2010057
Mourning_Warbler_0031_166494,mourning_warbler,25.663624,-8.564788
Mourning_Warbler_0007_166500,mourning_warbler,28.14632,34.731236
Mourning_Warbler_0012_166515,mourning_warbler,47.897743,21.362755
Mourning_Warbler_0002_166520,mourning_warbler,20.658571,0.3312375
Mourning_Warbler_0073_166524,mourning_warbler,7.074645,-11.244428
Mourning_Warbler_0029_166530,mourning_warbler,47.978874,17.034637
Mourning_Warbler_0062_166531,mourning_warbler,18.759472,20.36064
Mourning_Warbler_0015_166535,mourning_warbler,53.254574,8.734649
Mourning_Warbler_0052_166537,mourning_warbler,15.025907,28.889383
Mourning_Warbler_0026_166538,mourning_warbler,45.04948,5.8912444
Mourning_Warbler_0039_166546,mourning_warbler,48.459724,35.71101
Mourning_Warbler_0038_166549,mourning_warbler,30.615108,1.5384076
Mourning_Warbler_0069_166559,mourning_warbler,51.63599,11.968341
Mourning_Warbler_0021_166560,mourning_warbler,52.34694,41.06927
Mourning_Warbler_0079_166564,mourning_warbler,26.651527,-3.5253987
Mourning_Warbler_0077_166567,mourning_warbler,20.045376,13.876472
Mourning_Warbler_0082_166574,mourning_warbler,49.955555,29.504654
Mourning_Warbler_0045_166575,mourning_warbler,18.91023,20.297213
Mourning_Warbler_0035_166586,mourning_warbler,48.21083,3.1315894
Mourning_Warbler_0006_166595,mourning_warbler,35.385704,9.51727
Mourning_Warbler_0048_166596,mourning_warbler,49.726578,16.16303
Mourning_Warbler_0061_166598,mourning_warbler,18.762112,11.592673
Mourning_Warbler_0057_795342,mourning_warbler,49.353905,18.744793
Mourning_Warbler_0050_795343,mourning_warbler,16.132048,20.304482
Mourning_Warbler_0025_166608,mourning_warbler,47.22861,21.142683
Mourning_Warbler_0053_795345,mourning_warbler,48.950256,8.29959
Mourning_Warbler_0019_795347,mourning_warbler,51.011738,3.6384094
Mourning_Warbler_0051_795352,mourning_warbler,48.324654,20.548256
Mourning_Warbler_0067_795353,mourning_warbler,47.064484,19.153471
Mourning_Warbler_0060_795355,mourning_warbler,46.15563,19.800026
Mourning_Warbler_0041_795358,mourning_warbler,49.53088,18.490551
Mourning_Warbler_0023_795362,mourning_warbler,17.217316,11.253067
Mourning_Warbler_0024_795363,mourning_warbler,10.255101,-11.555643
Mourning_Warbler_0059_795365,mourning_warbler,19.34507,-12.267673
Mourning_Warbler_0074_795367,mourning_warbler,42.58991,26.131546
Mourning_Warbler_0040_795370,mourning_warbler,32.826492,20.101778
Mourning_Warbler_0005_795372,mourning_warbler,21.426817,13.158307
Mourning_Warbler_0047_795373,mourning_warbler,19.37932,-12.234784
Mourning_Warbler_0065_795374,mourning_warbler,33.678085,17.972952
Mourning_Warbler_0083_795376,mourning_warbler,21.656239,11.251233
Mourning_Warbler_0078_795377,mourning_warbler,33.78812,17.928877
Mourning_Warbler_0072_795379,mourning_warbler,34.828964,17.470778
Mourning_Warbler_0011_795380,mourning_warbler,46.183807,7.529386
Mourning_Warbler_0037_795381,mourning_warbler,33.54221,19.004333
Mourning_Warbler_0034_795384,mourning_warbler,49.075794,8.494315
Mourning_Warbler_0018_795386,mourning_warbler,-4.631052,3.9525702
Mourning_Warbler_0054_795387,mourning_warbler,33.690575,17.894161
Myrtle_Warbler_0069_166914,myrtle_warbler,13.776918,40.622433
Myrtle_Warbler_0107_166917,myrtle_warbler,50.56752,20.431053
Myrtle_Warbler_0094_166922,myrtle_warbler,29.294876,26.92153
Myrtle_Warbler_0086_166926,myrtle_warbler,55.495533,-8.80099
Myrtle_Warbler_0008_166927,myrtle_warbler,38.350662,1.4691799
Myrtle_Warbler_0064_166679,myrtle_warbler,36.129078,2.722616
Myrtle_Warbler_0026_166680,myrtle_warbler,51.862892,-25.559944
Myrtle_Warbler_0101_166942,myrtle_warbler,48.68457,-42.239853
Myrtle_Warbler_0059_166946,myrtle_warbler,42.577145,13.259826
Myrtle_Warbler_0071_166692,myrtle_warbler,36.89357,1.6988096
Myrtle_Warbler_0072_166702,myrtle_warbler,58.722755,1.9568943
Myrtle_Warbler_0025_166704,myrtle_warbler,43.537376,-52.456936
Myrtle_Warbler_0103_166963,myrtle_warbler,56.26335,-9.449877
Myrtle_Warbler_0039_166709,myrtle_warbler,34.650517,-4.538642
Myrtle_Warbler_0045_166710,myrtle_warbler,38.439445,2.9467552
Myrtle_Warbler_0043_166708,myrtle_warbler,0.63814944,6.879411
Myrtle_Warbler_0034_166720,myrtle_warbler,40.54896,6.456657
Myrtle_Warbler_0009_166752,myrtle_warbler,24.370089,4.1750116
Myrtle_Warbler_0102_166725,myrtle_warbler,36.233204,-6.928284
Myrtle_Warbler_0033_166727,myrtle_warbler,-14.754311,-15.415122
Myrtle_Warbler_0054_166985,myrtle_warbler,58.00881,13.060691
Myrtle_Warbler_0093_166986,myrtle_warbler,38.721992,-0.29358408
Myrtle_Warbler_0047_166987,myrtle_warbler,32.36529,-20.515589
Myrtle_Warbler_0016_166736,myrtle_warbler,12.137462,1.6224588
Myrtle_Warbler_0083_166738,myrtle_warbler,48.027977,-18.587862
Myrtle_Warbler_0020_166997,myrtle_warbler,41.758224,3.1433125
Myrtle_Warbler_0015_166713,myrtle_warbler,56.051075,-9.637113
Myrtle_Warbler_0097_167001,myrtle_warbler,34.037716,-11.1322775
Myrtle_Warbler_0084_166747,myrtle_warbler,51.770676,34.68113
Myrtle_Warbler_0077_166749,myrtle_warbler,32.015293,-14.987498
Myrtle_Warbler_0112_166754,myrtle_warbler,58.69751,-2.6472683
Myrtle_Warbler_0091_166762,myrtle_warbler,48.230595,-40.18189
Myrtle_Warbler_0023_166764,myrtle_warbler,55.503124,-1.0497274
Myrtle_Warbler_0001_166770,myrtle_warbler,23.83424,3.9798894
Myrtle_Warbler_0087_166783,myrtle_warbler,53.344612,-10.304405
Myrtle_Warbler_0110_166785,myrtle_warbler,38.88138,-1.242782
Myrtle_Warbler_0068_166892,myrtle_warbler,55.33833,-35.327602
Myrtle_Warbler_0098_166794,myrtle_warbler,34.691135,-14.679924
Myrtle_Warbler_0073_166798,myrtle_warbler,55.956974,-9.154454
Myrtle_Warbler_0028_166905,myrtle_warbler,28.55283,-6.2804146
Myrtle_Warbler_0061_166816,myrtle_warbler,31.506214,-5.2491465
Myrtle_Warbler_0050_166820,myrtle_warbler,13.579563,-10.108156
Myrtle_Warbler_0067_166828,myrtle_warbler,32.512825,-6.5369763
Myrtle_Warbler_0104_166829,myrtle_warbler,67.24555,11.583826
Myrtle_Warbler_0014_166831,myrtle_warbler,49.847992,1.3549049
Myrtle_Warbler_0036_166833,myrtle_warbler,38.098915,0.17275126
Myrtle_Warbler_0113_166834,myrtle_warbler,56.218422,-19.466124
Myrtle_Warbler_0032_166847,myrtle_warbler,36.012966,-7.044913
Myrtle_Warbler_0063_93378,myrtle_warbler,55.157036,20.519857
Myrtle_Warbler_0044_166852,myrtle_warbler,36.95684,8.679324
Myrtle_Warbler_0005_166853,myrtle_warbler,35.189266,-13.845774
Myrtle_Warbler_0030_166732,myrtle_warbler,58.593433,1.9004208
Myrtle_Warbler_0037_166690,myrtle_warbler,42.259712,-31.566423
Myrtle_Warbler_0100_166871,myrtle_warbler,39.202076,-1.0281191
Myrtle_Warbler_0078_166875,myrtle_warbler,12.1040325,1.6633474
Myrtle_Warbler_0065_166885,myrtle_warbler,28.523878,-6.495426
Myrtle_Warbler_0074_166637,myrtle_warbler,58.385628,-2.6927328
Myrtle_Warbler_0088_166639,myrtle_warbler,39.83461,-1.0391575
Myrtle_Warbler_0089_166896,myrtle_warbler,58.96074,0.3978039
Myrtle_Warbler_0007_166897,myrtle_warbler,55.58459,-21.171131
Nashville_Warbler_0109_167428,nashville_warbler,43.56695,29.27043
Nashville_Warbler_0015_167429,nashville_warbler,68.48409,9.728943
Nashville_Warbler_0105_167452,nashville_warbler,39.840767,22.692213
Nashville_Warbler_0040_167454,nashville_warbler,38.99392,5.042291
Nashville_Warbler_0103_167455,nashville_warbler,49.513992,29.95171
Nashville_Warbler_0092_167457,nashville_warbler,59.35299,19.14717
Nashville_Warbler_0036_167461,nashville_warbler,48.558002,21.977552
Nashville_Warbler_0128_166444,nashville_warbler,64.71996,12.218875
Nashville_Warbler_0050_167475,nashville_warbler,67.33135,15.928414
Nashville_Warbler_0127_167494,nashville_warbler,46.48303,7.6671143
Nashville_Warbler_0006_167497,nashville_warbler,67.65959,9.007966
Nashville_Warbler_0057_167008,nashville_warbler,39.04371,5.1902533
Nashville_Warbler_0115_167039,nashville_warbler,63.918694,10.202179
Nashville_Warbler_0029_167044,nashville_warbler,22.019993,-5.2816687
Nashville_Warbler_0086_167045,nashville_warbler,64.63083,12.092675
Nashville_Warbler_0129_167053,nashville_warbler,30.863201,22.642145
Nashville_Warbler_0041_167534,nashville_warbler,43.293396,-5.5759516
Nashville_Warbler_0048_167071,nashville_warbler,56.53214,21.708815
Nashville_Warbler_0121_167078,nashville_warbler,72.74571,16.104288
Nashville_Warbler_0104_167096,nashville_warbler,46.191357,-1.4271156
Nashville_Warbler_0130_167101,nashville_warbler,56.466408,19.39664
Nashville_Warbler_0005_167103,nashville_warbler,51.342598,17.41555
Nashville_Warbler_0001_167117,nashville_warbler,48.670204,23.506042
Nashville_Warbler_0056_167123,nashville_warbler,56.343185,24.56283
Nashville_Warbler_0004_167146,nashville_warbler,32.32475,22.889376
Nashville_Warbler_0120_167149,nashville_warbler,64.50619,12.109266
Nashville_Warbler_0107_167186,nashville_warbler,39.09939,7.6145816
Nashville_Warbler_0014_167190,nashville_warbler,56.230423,18.284792
Nashville_Warbler_0018_167191,nashville_warbler,42.90883,9.029003
Nashville_Warbler_0102_167195,nashville_warbler,57.039787,19.941462
Nashville_Warbler_0020_167198,nashville_warbler,53.232803,17.689775
Nashville_Warbler_0079_167213,nashville_warbler,64.29681,21.737658
Nashville_Warbler_0027_167224,nashville_warbler,46.72836,32.24031
Nashville_Warbler_0100_167226,nashville_warbler,51.450058,10.302282
Nashville_Warbler_0081_167234,nashville_warbler,52.052593,12.176078
Nashville_Warbler_0023_167242,nashville_warbler,60.625317,23.369884
Nashville_Warbler_0051_167250,nashville_warbler,71.716286,14.4412155
Nashville_Warbler_0054_167258,nashville_warbler,53.80693,23.781979
Nashville_Warbler_0108_167259,nashville_warbler,33.535213,24.338112
Nashville_Warbler_0068_167266,nashville_warbler,49.442436,6.6352577
Nashville_Warbler_0110_167268,nashville_warbler,48.57799,18.760143
Nashville_Warbler_0126_167274,nashville_warbler,52.118416,21.194613
Nashville_Warbler_0037_167280,nashville_warbler,49.362362,22.919128
Nashville_Warbler_0035_167283,nashville_warbler,49.025444,8.228396
Nashville_Warbler_0124_167285,nashville_warbler,37.079426,-5.856425
Nashville_Warbler_0098_167293,nashville_warbler,57.412052,-1.9428056
Nashville_Warbler_0028_167065,nashville_warbler,43.68046,29.050625
Nashville_Warbler_0123_167324,nashville_warbler,32.221054,10.608474
Nashville_Warbler_0013_167326,nashville_warbler,53.45359,17.47735
Nashville_Warbler_0055_167331,nashville_warbler,43.533127,24.096802
Nashville_Warbler_0042_167346,nashville_warbler,52.929096,17.955734
Nashville_Warbler_0060_167347,nashville_warbler,51.747753,13.083117
Nashville_Warbler_0118_167350,nashville_warbler,56.540844,18.47902
Nashville_Warbler_0061_167355,nashville_warbler,53.315212,13.344395
Nashville_Warbler_0044_167357,nashville_warbler,49.14454,17.837822
Nashville_Warbler_0032_167385,nashville_warbler,67.786316,21.517048
Nashville_Warbler_0076_167389,nashville_warbler,57.633217,33.693356
Nashville_Warbler_0053_167403,nashville_warbler,53.56311,18.364994
Nashville_Warbler_0064_167411,nashville_warbler,53.515865,12.013967
Nashville_Warbler_0075_167419,nashville_warbler,39.895462,27.042154
Orange_Crowned_Warbler_0083_167948,orange_crowned_warbler,54.546524,6.391983
Orange_Crowned_Warbler_0066_167949,orange_crowned_warbler,25.884193,23.63015
Orange_Crowned_Warbler_0065_167952,orange_crowned_warbler,22.211409,-0.580274
Orange_Crowned_Warbler_0064_166929,orange_crowned_warbler,50.492355,24.059767
Orange_Crowned_Warbler_0080_167960,orange_crowned_warbler,52.932793,17.849375
Orange_Crowned_Warbler_0078_167964,orange_crowned_warbler,47.04854,23.720509
Orange_Crowned_Warbler_0049_167974,orange_crowned_warbler,57.702477,20.983576
Orange_Crowned_Warbler_0037_167687,orange_crowned_warbler,42.9315,-1.2851568
Orange_Crowned_Warbler_0113_167984,orange_crowned_warbler,42.542297,15.153362
Orange_Crowned_Warbler_0117_167987,orange_crowned_warbler,29.476252,-4.476052
Orange_Crowned_Warbler_0033_167991,orange_crowned_warbler,57.384567,26.885569
Orange_Crowned_Warbler_0006_167998,orange_crowned_warbler,19.031183,12.129428
Orange_Crowned_Warbler_0051_168002,orange_crowned_warbler,51.333813,-34.019547
Orange_Crowned_Warbler_0097_168004,orange_crowned_warbler,22.061266,-9.2114105
Orange_Crowned_Warbler_0090_167607,orange_crowned_warbler,42.52362,15.27463
Orange_Crowned_Warbler_0128_168012,orange_crowned_warbler,65.685394,8.27964
Orange_Crowned_Warbler_0052_168013,orange_crowned_warbler,50.809605,8.390705
Orange_Crowned_Warbler_0040_168029,orange_crowned_warbler,65.599625,22.395313
Orange_Crowned_Warbler_0111_168040,orange_crowned_warbler,50.747044,-5.1765695
Orange_Crowned_Warbler_0088_168052,orange_crowned_warbler,50.956673,8.056173
Orange_Crowned_Warbler_0042_167614,orange_crowned_warbler,50.531834,14.243887
Orange_Crowned_Warbler_0103_168566,orange_crowned_warbler,30.617704,14.370505
Orange_Crowned_Warbler_0007_167545,orange_crowned_warbler,30.47461,3.776281
Orange_Crowned_Warbler_0016_168082,orange_crowned_warbler,50.388126,18.117767
Orange_Crowned_Warbler_0055_168600,orange_crowned_warbler,25.44002,-10.481566
Orange_Crowned_Warbler_0091_167578,orange_crowned_warbler,50.863506,6.9868517
Orange_Crowned_Warbler_0094_167584,orange_crowned_warbler,70.58711,15.941056
