image_id,breed,split,width,height,area,aspect_ratio,file_size_by,file_size_kb,mean_r,mean_g,mean_b,std_r,std_g,std_b,brightness,contrast,sharpness,size_category,orientation
Carolina_Wren_0080_186919,carolina_wren,test,500,333,166500,1.5015015015015014,66036,64.48828125,180.1156005859375,179.0541534423828,174.64352416992188,42.41305160522461,48.16254806518555,55.91354751586914,178.86216735839844,47.20680618286133,236.67523193359375,medium,landscape
Carolina_Wren_0058_186409,carolina_wren,train,500,429,214500,1.1655011655011656,236272,230.734375,109.07682800292969,116.92322540283203,120.64667510986328,48.90317153930664,53.371150970458984,58.31999588012695,114.99990844726562,50.36048126220703,1243.878173828125,medium,landscape
Carolina_Wren_0047_186928,carolina_wren,train,500,402,201000,1.243781094527363,93726,91.529296875,144.8729705810547,123.69530487060547,96.13774871826172,56.232337951660156,47.098907470703125,39.220924377441406,126.889892578125,48.04882049560547,162.22476196289062,medium,landscape
Carolina_Wren_0082_186421,carolina_wren,test,500,385,192500,1.2987012987012987,142311,138.9755859375,111.48650360107422,101.89336395263672,85.56470489501953,74.40885162353516,75.4779052734375,76.56290435791016,102.88203430175781,74.67865753173828,1021.657470703125,medium,landscape
Carolina_Wren_0090_186942,carolina_wren,test,500,334,167000,1.4970059880239521,54610,53.330078125,119.56575012207031,104.41144561767578,87.17559051513672,28.97040367126465,27.964397430419922,28.45642852783203,107.03321075439453,27.87453842163086,220.94638061523438,medium,landscape
Carolina_Wren_0086_186431,carolina_wren,train,500,327,163500,1.529051987767584,95008,92.78125,96.9881362915039,128.2257080078125,30.291118621826172,53.08195495605469,50.295616149902344,33.4761962890625,107.71562194824219,47.23952865600586,477.18115234375,medium,landscape
Carolina_Wren_0038_186436,carolina_wren,train,500,333,166500,1.5015015015015014,78378,76.541015625,167.92874145507812,135.23243713378906,89.02352905273438,46.615421295166016,45.281646728515625,41.20410919189453,139.7581787109375,44.7203254699707,637.5095825195312,medium,landscape
Carolina_Wren_0142_186443,carolina_wren,val,333,500,166500,0.666,126804,123.83203125,145.46739196777344,130.1539764404297,111.75448608398438,47.00033950805664,46.10002899169922,47.525047302246094,132.63771057128906,46.08888626098633,2616.91552734375,medium,portrait
Carolina_Wren_0001_186455,carolina_wren,test,500,375,187500,1.3333333333333333,90543,88.4208984375,135.62547302246094,144.49139404296875,140.3673858642578,39.80759048461914,31.776756286621094,36.82527160644531,141.36831665039062,33.022403717041016,858.8906860351562,medium,landscape
Carolina_Wren_0091_186464,carolina_wren,train,500,361,180500,1.3850415512465375,103267,100.8466796875,112.11595916748047,110.09452819824219,106.38558197021484,43.61795425415039,47.68937683105469,52.235660552978516,110.27223205566406,46.83770751953125,585.9142456054688,medium,landscape
Carolina_Wren_0125_187009,carolina_wren,test,333,500,166500,0.666,123658,120.759765625,84.56961822509766,72.61791229248047,38.318641662597656,60.15452194213867,42.861602783203125,43.34968185424805,72.28846740722656,47.06731414794922,3205.567138671875,medium,portrait
Carolina_Wren_0002_186506,carolina_wren,test,500,376,188000,1.3297872340425532,152911,149.3271484375,99.12712860107422,91.3667221069336,79.37459564208984,60.202903747558594,63.53597640991211,75.95037078857422,92.31875610351562,62.72577667236328,3117.61279296875,medium,landscape
Carolina_Wren_0051_186510,carolina_wren,train,500,374,187000,1.3368983957219251,28732,28.05859375,64.76121520996094,55.7427864074707,47.597869873046875,78.10557556152344,71.38216400146484,70.93065643310547,57.49875259399414,72.90436553955078,434.98388671875,medium,landscape
Carolina_Wren_0065_186517,carolina_wren,train,500,462,231000,1.0822510822510822,100727,98.3662109375,135.36280822753906,122.3990478515625,76.14800262451172,50.51323699951172,53.072364807128906,52.694034576416016,121.00479888916016,50.925567626953125,177.4773406982422,medium,landscape
Carolina_Wren_0014_186525,carolina_wren,train,353,500,176500,0.706,123094,120.208984375,109.410400390625,104.02922058105469,79.28968811035156,33.78215026855469,37.346435546875,39.48283386230469,102.82012176513672,33.944984436035156,647.1918334960938,medium,portrait
Carolina_Wren_0028_186526,carolina_wren,test,500,333,166500,1.5015015015015014,66741,65.1767578125,82.67324829101562,81.45295715332031,79.8089828491211,69.08712005615234,55.494178771972656,53.7675666809082,81.63333129882812,59.00951385498047,229.6557159423828,medium,landscape
Carolina_Wren_0019_186527,carolina_wren,test,500,396,198000,1.2626262626262625,62390,60.927734375,152.2425079345703,147.1222686767578,141.0224609375,61.07707595825195,67.30294036865234,73.77208709716797,147.85366821289062,65.9517822265625,176.5483856201172,medium,landscape
Carolina_Wren_0095_186561,carolina_wren,train,500,427,213500,1.17096018735363,100829,98.4658203125,57.80152130126953,80.61931610107422,67.32524108886719,55.831825256347656,46.56192398071289,48.88508605957031,72.27383422851562,48.019500732421875,141.67626953125,medium,landscape
Carolina_Wren_0112_186562,carolina_wren,train,500,375,187500,1.3333333333333333,92032,89.875,137.86143493652344,117.20011901855469,101.57379913330078,29.69712257385254,29.486175537109375,26.70391845703125,121.5946044921875,28.862205505371094,106.24073028564453,medium,landscape
Carolina_Wren_0032_186566,carolina_wren,test,500,351,175500,1.4245014245014245,101166,98.794921875,57.3935432434082,53.66850280761719,47.659610748291016,63.52976608276367,59.396846771240234,58.341957092285156,54.107078552246094,60.016395568847656,5138.63623046875,medium,landscape
Carolina_Wren_0078_186570,carolina_wren,test,500,334,167000,1.4970059880239521,102673,100.2666015625,129.9135284423828,129.3438262939453,124.29753112792969,48.117000579833984,57.687660217285156,65.80499267578125,128.94107055664062,55.4612922668457,1644.10107421875,medium,landscape
Carolina_Wren_0013_187086,carolina_wren,train,500,421,210500,1.187648456057007,80239,78.3583984375,44.40058517456055,55.43519592285156,43.876922607421875,51.009517669677734,42.5776252746582,46.55234909057617,50.810997009277344,45.21269989013672,235.20457458496094,medium,landscape
Carolina_Wren_0128_186581,carolina_wren,val,500,375,187500,1.3333333333333333,21668,21.16015625,105.03523254394531,58.407440185546875,36.05044174194336,46.37017059326172,50.26848220825195,48.34745407104492,69.8215560913086,48.50638198852539,200.25144958496094,medium,landscape
Carolina_Wren_0073_186587,carolina_wren,test,394,500,197000,0.788,100382,98.029296875,89.41937255859375,99.99279022216797,29.842147827148438,38.89204788208008,32.606990814208984,35.13673400878906,88.83009338378906,33.1251220703125,978.4558715820312,medium,portrait
Carolina_Wren_0108_186089,carolina_wren,test,500,357,178500,1.4005602240896358,109400,106.8359375,110.0878677368164,95.4085693359375,59.103363037109375,47.411170959472656,35.60134506225586,26.32792854309082,95.65476989746094,36.958824157714844,1551.59130859375,medium,landscape
Carolina_Wren_0005_186109,carolina_wren,test,500,332,166000,1.5060240963855422,184705,180.3759765625,141.31907653808594,134.92869567871094,127.00397491455078,59.26829147338867,60.62773895263672,64.07723236083984,135.93939208984375,59.608970642089844,1861.629638671875,medium,landscape
Carolina_Wren_0049_186129,carolina_wren,train,500,333,166500,1.5015015015015014,84306,82.330078125,157.57977294921875,115.49746704101562,89.43687438964844,37.97001266479492,40.056053161621094,38.53208541870117,125.1170654296875,38.75300979614258,697.283203125,medium,landscape
Carolina_Wren_0044_186645,carolina_wren,test,351,500,175500,0.702,96135,93.8818359375,121.08161926269531,96.18939971923828,71.30758666992188,55.83147048950195,53.192596435546875,49.724952697753906,100.8065185546875,53.08556365966797,1329.83544921875,medium,portrait
Carolina_Wren_0126_186654,carolina_wren,test,500,290,145000,1.7241379310344827,95981,93.7314453125,151.62100219726562,147.9708251953125,135.8666534423828,60.54356384277344,68.10222625732422,81.58138275146484,147.68115234375,66.447509765625,949.7255859375,medium,landscape
Carolina_Wren_0119_186153,carolina_wren,test,500,375,187500,1.3333333333333333,128897,125.8759765625,119.49842834472656,113.86475372314453,115.1905288696289,53.925254821777344,59.091217041015625,65.41924285888672,115.70520782470703,57.81576919555664,820.4497680664062,medium,landscape
Carolina_Wren_0055_186154,carolina_wren,train,361,500,180500,0.722,123215,120.3271484375,137.0624237060547,134.14329528808594,132.84092712402344,44.84577560424805,48.02248764038086,51.60074234008789,134.87933349609375,47.267555236816406,2671.192138671875,medium,portrait
Carolina_Wren_0113_186675,carolina_wren,train,500,333,166500,1.5015015015015014,73913,72.1806640625,52.32081604003906,64.6606674194336,45.10287857055664,36.862247467041016,32.685821533203125,37.70330810546875,58.74108123779297,34.132415771484375,941.0067138671875,medium,landscape
Carolina_Wren_0045_186165,carolina_wren,train,500,359,179500,1.392757660167131,167079,163.1630859375,132.9913787841797,120.46035766601562,92.18238830566406,66.47665405273438,59.62321853637695,53.444217681884766,120.988037109375,60.18253707885742,1373.2896728515625,medium,landscape
Carolina_Wren_0021_186683,carolina_wren,test,500,357,178500,1.4005602240896358,89813,87.7080078125,192.02850341796875,177.89231872558594,164.2229766845703,34.295616149902344,35.90599822998047,31.924837112426758,180.5784912109375,33.891841888427734,293.01251220703125,medium,landscape
Carolina_Wren_0020_186702,carolina_wren,val,500,336,168000,1.4880952380952381,118142,115.373046875,141.62750244140625,117.14997863769531,87.8790512084961,66.69326782226562,65.52523803710938,64.16160583496094,121.14061737060547,65.2121810913086,995.6372680664062,medium,landscape
Carolina_Wren_0031_186713,carolina_wren,test,500,375,187500,1.3333333333333333,78421,76.5830078125,117.91769409179688,111.61746978759766,112.58908081054688,31.561717987060547,33.213348388671875,35.6736946105957,113.58457946777344,32.653663635253906,109.21783447265625,medium,landscape
Carolina_Wren_0036_186722,carolina_wren,test,500,333,166500,1.5015015015015014,75668,73.89453125,133.0867462158203,138.62030029296875,121.82625579833984,48.38371276855469,45.78830337524414,57.324302673339844,135.027099609375,47.084075927734375,379.1469421386719,medium,landscape
Carolina_Wren_0029_186212,carolina_wren,train,500,395,197500,1.2658227848101267,142018,138.689453125,102.62278747558594,101.0331039428711,77.59074401855469,67.77145385742188,60.55582809448242,56.928470611572266,98.84022521972656,59.709503173828125,2511.6923828125,medium,landscape
Carolina_Wren_0069_186230,carolina_wren,test,500,400,200000,1.25,124545,121.6259765625,137.0933837890625,133.9321746826172,136.6520233154297,62.89622116088867,71.67439270019531,83.1107177734375,135.1892852783203,69.70277404785156,1453.800048828125,medium,landscape
Carolina_Wren_0099_186237,carolina_wren,train,500,333,166500,1.5015015015015014,69237,67.6142578125,143.01666259765625,130.41090393066406,113.55767059326172,27.198476791381836,29.22691535949707,24.81656265258789,132.26388549804688,27.504228591918945,2094.22314453125,medium,landscape
Carolina_Wren_0107_186972,carolina_wren,train,500,333,166500,1.5015015015015014,97298,95.017578125,50.52830505371094,51.61308288574219,38.491355895996094,28.16067886352539,27.201370239257812,29.39656639099121,49.809242248535156,27.460182189941406,433.67364501953125,medium,landscape
Carolina_Wren_0043_186286,carolina_wren,val,500,375,187500,1.3333333333333333,149049,145.5556640625,110.56269073486328,77.26136016845703,34.71099090576172,61.228546142578125,44.560508728027344,32.60187530517578,82.3745346069336,46.6224365234375,1180.5035400390625,medium,landscape
Carolina_Wren_0077_186294,carolina_wren,test,500,498,249000,1.0040160642570282,90830,88.701171875,165.30874633789062,159.73037719726562,156.3349609375,45.0550422668457,57.493778228759766,70.58187866210938,160.98101806640625,54.77500534057617,288.2871398925781,medium,landscape
Carolina_Wren_0060_186296,carolina_wren,test,335,500,167500,0.67,81396,79.48828125,142.02244567871094,136.3555145263672,122.01502227783203,37.49860763549805,43.53038787841797,43.497581481933594,136.41339111328125,40.317596435546875,1156.400146484375,medium,portrait
Carolina_Wren_0066_186818,carolina_wren,test,500,366,183000,1.366120218579235,82249,80.3212890625,145.22242736816406,162.1307830810547,100.5398941040039,39.53882598876953,40.01158142089844,51.75373077392578,150.05453491210938,39.40016555786133,249.09133911132812,medium,landscape
Carolina_Wren_0072_186309,carolina_wren,val,500,358,179000,1.3966480446927374,64386,62.876953125,152.07492065429688,172.90567016601562,85.34298706054688,17.597373962402344,24.780595779418945,22.614166259765625,156.7066650390625,20.21392250061035,361.1116943359375,medium,landscape
Carolina_Wren_0056_186313,carolina_wren,train,500,345,172500,1.4492753623188406,71607,69.9287109375,191.13970947265625,167.57528686523438,149.8413848876953,40.60600662231445,50.254371643066406,58.93714141845703,172.59686279296875,47.90363693237305,737.8092041015625,medium,landscape
Carolina_Wren_0068_186830,carolina_wren,test,500,292,146000,1.7123287671232876,84039,82.0693359375,97.5172348022461,130.45071411132812,58.25175476074219,45.57380676269531,47.14857482910156,55.26417541503906,112.37159729003906,44.18491744995117,2461.635009765625,medium,landscape
Carolina_Wren_0083_186324,carolina_wren,test,500,400,200000,1.25,110896,108.296875,109.61994934082031,87.22576141357422,64.49886322021484,31.98041343688965,32.043487548828125,31.98356056213379,91.33207702636719,31.437484741210938,655.9343872070312,medium,landscape
Carolina_Wren_0102_186332,carolina_wren,test,500,367,183500,1.3623978201634876,125335,122.3974609375,98.47766876220703,68.74844360351562,44.40882110595703,53.65757751464844,47.90370559692383,39.49755096435547,74.86711120605469,47.68324279785156,2405.1875,medium,landscape
Carolina_Wren_0033_186848,carolina_wren,train,500,375,187500,1.3333333333333333,118922,116.134765625,116.3658676147461,108.176513671875,97.06224822998047,52.25114822387695,43.42390060424805,37.55695724487305,109.36187744140625,44.52461624145508,415.6950378417969,medium,landscape
Carolina_Wren_0141_186347,carolina_wren,train,500,333,166500,1.5015015015015014,69114,67.494140625,79.81543731689453,79.42267608642578,74.29061889648438,36.957115173339844,30.295743942260742,32.700496673583984,78.94528198242188,31.92024803161621,151.8975830078125,medium,landscape
Carolina_Wren_0006_186742,carolina_wren,test,500,363,181500,1.3774104683195592,85411,83.4091796875,93.93092346191406,86.58784484863281,67.76038360595703,51.93586349487305,49.47130584716797,45.581966400146484,86.62702178955078,49.33864974975586,742.3104248046875,medium,landscape
Carolina_Wren_0035_186356,carolina_wren,train,500,348,174000,1.4367816091954022,87885,85.8251953125,141.1138153076172,139.30368041992188,136.02760314941406,74.67328643798828,74.44405364990234,75.16571807861328,139.43270874023438,74.4879379272461,1576.4498291015625,medium,landscape
Carolina_Wren_0011_186871,carolina_wren,test,500,378,189000,1.3227513227513228,96735,94.4677734375,142.5133056640625,121.03646850585938,97.8864974975586,43.96976852416992,39.16006088256836,37.67591094970703,124.83932495117188,39.7987174987793,552.2276611328125,medium,landscape
Carolina_Wren_0122_186365,carolina_wren,train,411,500,205500,0.822,123364,120.47265625,146.7819061279297,131.1886749267578,121.18193817138672,50.061798095703125,59.41102600097656,64.1201171875,134.7174835205078,56.6472053527832,616.30029296875,medium,portrait
